episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
679, 1975.127511203289, 1, 8.734255552000832, 143, 332781,                                             332781, 0.0, 6297.73876953125
680, -3749.9350638389587, 2, 15.738306662999094, 253, 333034,                                             333034, 0.0, 4383.2666015625
681, -3232.517835497856, 3, 16.40177699200285, 273, 333307,                                             333307, 0.0, 5163.4052734375
682, 1336.4187098145485, 1, 21.549935236998863, 361, 333668,                                             333668, 0.0, 5669.72509765625
683, -4569.047231256962, 3, 34.991979268997966, 594, 334262,                                             334262, 0.0, 4899.37060546875
684, 1375.3412143588066, 1, 17.75343040900043, 299, 334561,                                             334561, 0.0, 4455.87646484375
685, -3880.9769780635834, 4, 50.42430997300107, 837, 335398,                                             335398, 0.0, 4977.2255859375
686, 2164.0322729349136, 1, 7.131873526999698, 116, 335514,                                             335514, 0.0, 3900.563232421875
687, 1951.746407866478, 1, 11.724832922001951, 192, 335706,                                             335706, 0.0, 5558.83740234375
688, -2746.8977422714233, 3, 7.335572631000105, 119, 335825,                                             335825, 0.0, 4671.939453125
689, 1703.6162205338478, 1, 12.176754260999587, 203, 336028,                                             336028, 0.0, 5756.19482421875
690, -2570.5226806402206, 2, 4.084938518000854, 62, 336090,                                             336090, 0.0, 5737.583984375
691, 1201.794466137886, 1, 12.05478873100219, 203, 336293,                                             336293, 0.0, 5345.97412109375
692, -2868.2325147390366, 2, 5.265319901998737, 87, 336380,                                             336380, 0.0, 3864.537109375
693, -2771.945017695427, 2, 7.130178387000342, 117, 336497,                                             336497, 0.0, 4567.37890625
694, -3656.7674190998077, 4, 50.03041798999766, 832, 337329,                                             337329, 0.0, 4993.38818359375
695, -4204.936814129353, 2, 25.77740072099914, 434, 337763,                                             337763, 0.0, 4634.7353515625
696, -3115.8100920915604, 2, 8.918604009999399, 147, 337910,                                             337910, 0.0, 3695.60546875
697, 2082.8153774142265, 1, 7.964462976000505, 133, 338043,                                             338043, 0.0, 3645.91015625
698, -2829.5725434422493, 3, 12.308239751997462, 202, 338245,                                             338245, 0.0, 6251.29638671875
699, 840.8544819355011, 1, 28.39354686000297, 480, 338725,                                             338725, 0.0, 4940.904296875
700, -3172.2351800203323, 2, 11.124983109999448, 181, 338906,                                             338906, 0.0, 4970.23388671875
701, 1468.4595043063164, 1, 21.01116754100076, 350, 339256,                                             339256, 0.0, 4437.103515625
702, -3016.1961488723755, 4, 50.23569352699997, 859, 340115,                                             340115, 0.0, 4887.5283203125
703, -4860.45459151268, 2, 27.381645531997492, 469, 340584,                                             340584, 0.0, 5547.126953125
704, 495.6494098305702, 1, 31.789004002999718, 555, 341139,                                             341139, 0.0, 6057.91796875
705, -4625.765378952026, 4, 50.61587329699978, 869, 342008,                                             342008, 0.0, 5320.25927734375
706, -3098.3994612693787, 3, 16.7524927150007, 290, 342298,                                             342298, 0.0, 6320.02734375
707, 892.560086607933, 1, 23.97079964900331, 410, 342708,                                             342708, 0.0, 5099.51318359375
708, -4881.501097023487, 2, 32.17271740900105, 553, 343261,                                             343261, 0.0, 4692.32275390625
709, 711.9789228439331, 1, 32.38650880400019, 545, 343806,                                             343806, 0.0, 5055.71630859375
710, -4583.567239642143, 4, 50.816308517001744, 879, 344685,                                             344685, 0.0, 5486.67236328125
711, -5126.3795011639595, 4, 49.844428600001265, 872, 345557,                                             345557, 0.0, 5380.3115234375
712, -3651.0249885320663, 4, 50.818450495000434, 870, 346427,                                             346427, 0.0, 5896.90966796875
713, -3884.4348317980766, 2, 21.569936820000294, 374, 346801,                                             346801, 0.0, 6359.65380859375
714, -3400.4219598174095, 2, 17.754957575001754, 310, 347111,                                             347111, 0.0, 5140.26025390625
715, -4059.813497543335, 3, 26.17669624500195, 457, 347568,                                             347568, 0.0, 5284.94970703125
716, -2959.5178983211517, 2, 8.338471645001846, 145, 347713,                                             347713, 0.0, 35001.66015625
717, -6830.438329577446, 3, 40.19229757300127, 680, 348393,                                             348393, 0.0, 5159.44921875
718, 9.04007437825203, 1, 28.980496091000532, 496, 348889,                                             348889, 0.0, 4999.287109375
719, -5373.162567853928, 3, 47.045893477999925, 804, 349693,                                             349693, 0.0, 4450.345703125
720, -5429.553318321705, 2, 36.75966312199671, 633, 350326,                                             350326, 0.0, 5702.07177734375
721, -3305.319833636284, 4, 49.71176601899788, 848, 351174,                                             351174, 0.0, 4400.63671875
722, 493.0084131360054, 1, 32.76049858400074, 541, 351715,                                             351715, 0.0, 4539.6171875
723, -2768.6076784729958, 3, 8.153067185001419, 141, 351856,                                             351856, 0.0, 7499.42919921875
724, 2060.1180028021336, 1, 8.302742620999197, 135, 351991,                                             351991, 0.0, 5004.78369140625
725, -2667.698940575123, 2, 7.517210532001627, 116, 352107,                                             352107, 0.0, 4600.78564453125
726, 2046.7052264213562, 1, 8.723075848000008, 146, 352253,                                             352253, 0.0, 3890.2119140625
727, 128.15674889087677, 1, 35.19384291900133, 578, 352831,                                             352831, 0.0, 4954.41748046875
728, -6387.553263187408, 2, 42.39899880599842, 704, 353535,                                             353535, 0.0, 4678.013671875
729, 1950.14750289917, 1, 10.94492240999898, 171, 353706,                                             353706, 0.0, 4648.08056640625
730, 2049.2731250822544, 1, 10.935855597999762, 181, 353887,                                             353887, 0.0, 4854.29833984375
731, -4780.754726052284, 4, 50.2349356550003, 827, 354714,                                             354714, 0.0, 4706.2724609375
732, 1366.353851377964, 1, 20.961987720998877, 353, 355067,                                             355067, 0.0, 5544.20068359375
733, 1084.4480203688145, 1, 24.554460791001475, 412, 355479,                                             355479, 0.0, 4578.39501953125
734, -2379.1792526245117, 3, 3.511766120001994, 56, 355535,                                             355535, 0.0, 2338.964111328125
735, -4763.495527625084, 4, 49.83014956699844, 845, 356380,                                             356380, 0.0, 4446.71337890625
736, 1019.1885015368462, 1, 26.379959118999977, 441, 356821,                                             356821, 0.0, 5021.064453125
737, -3134.786774098873, 4, 50.01099184999839, 862, 357683,                                             357683, 0.0, 5714.98486328125
